feed,title,long_url,short_url
gNews,"WISeKey Announces 9-Month 2021 Preliminary Results; Reports Revenue of $15.4 Million, a 34% Increase from 9-Month 2020 Period - Yahoo Finance UK",https://uk.finance.yahoo.com/news/wisekey-announces-9-month-2021-160000412.html,https://yhoo.it/3DNiVWg
