feed,title,long_url,short_url
gNews,Decoding DOJ's New 'Justice AI' Initiative (Law.com) | News & Events | Goodwin - Goodwin Procter,https://news.google.com/rss/articles/CBMifmh0dHBzOi8vd3d3Lmdvb2R3aW5sYXcuY29tL2VuL25ld3MtYW5kLWV2ZW50cy9uZXdzLzIwMjQvMDMvYW5ub3VuY2VtZW50cy1wcmFjdGljZXMtZHBjLWRlY29kaW5nLWRvanMtbmV3LWp1c3RpY2UtYWktaW5pdGlhdGl2ZdIBAA?oc=5,https://da.gd/HFBnn0
