feed,title,long_url,short_url
gNews,We are less than a year away from a cyber attack credited to ChatGPT | Cyber Security Hub - Cyber Security Hub,https://news.google.com/rss/articles/CBMiQmh0dHBzOi8vd3d3LmNzaHViLmNvbS9hdHRhY2tzL2FydGljbGVzL2NoYXRncHQtY3liZXItYXR0YWNrLXRocmVhdNIBRmh0dHBzOi8vd3d3LmNzaHViLmNvbS9hdHRhY2tzL2FydGljbGVzL2NoYXRncHQtY3liZXItYXR0YWNrLXRocmVhdC9hbXA?oc=5,https://da.gd/jQJgX
