feed,title,long_url,short_url
GithubRelease,Roundcube Webmail 1.5.9,https://github.com/roundcube/roundcubemail/releases/tag/1.5.9,https://da.gd/ZaEYn
GithubRelease,Roundcube Webmail 1.6.9,https://github.com/roundcube/roundcubemail/releases/tag/1.6.9,https://da.gd/sdgTi
