feed,title,long_url,short_url
gNews,IBM report: Data breach costs at all-time high; AI helping detection - Compliance Week,https://news.google.com/rss/articles/CBMifWh0dHBzOi8vd3d3LmNvbXBsaWFuY2V3ZWVrLmNvbS9jeWJlcnNlY3VyaXR5L2libS1yZXBvcnQtZGF0YS1icmVhY2gtY29zdHMtYXQtYWxsLXRpbWUtaGlnaC1haS1oZWxwaW5nLWRldGVjdGlvbi8zMzM1Ni5hcnRpY2xl0gEA?oc=5,https://da.gd/Mfufl7
