feed,title,long_url,short_url
gNews,"Cyber Briefing: 2023.12.15. 👉 What are the latest cybersecurity… | by CyberMaterial | Dec, 2023 - Medium",https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vbWVkaXVtLmNvbS9AY3liZXJtYXRlcmlhbC9jeWJlci1icmllZmluZy0yMDIzLTEyLTE1LTUzOGQzYjM0OWJhNtIBAA?oc=5,https://da.gd/s3G61x
