feed,title,long_url,short_url
gNews,New Senate bill would take steps to protect AI-collected data | TheHill - The Hill,https://thehill.com/policy/cybersecurity/577865-new-senate-bill-would-take-steps-to-protect-ai-collected-data,https://j.mp/3jqDQGD
