feed,title,long_url,short_url
GithubRelease,🐥🐄 Febmooary 2025 Update | Rspamd and MariaDB Update,https://github.com/mailcow/mailcow-dockerized/releases/tag/2025-02,https://da.gd/Dt4Vr
