feed,title,long_url,short_url
GithubAdvisories,[GHSA-66qg-g4rj-q6j4] Malware in mep-widget-localizer,https://github.com/advisories/GHSA-66qg-g4rj-q6j4,https://bit.ly/3zOJpqX
GithubAdvisories,[GHSA-964r-fvxj-6gwc] Malware in chawla-init-3,https://github.com/advisories/GHSA-964r-fvxj-6gwc,https://bit.ly/3zOJoTV
GithubAdvisories,[GHSA-g7q4-hwqg-j896] Malware in pplogger-paypal,https://github.com/advisories/GHSA-g7q4-hwqg-j896,https://bit.ly/3zS09hk
GithubAdvisories,[GHSA-cqw8-h9jg-77c9] Malware in lwc-playground,https://github.com/advisories/GHSA-cqw8-h9jg-77c9,https://bit.ly/3bp85Nm
GithubAdvisories,[GHSA-v32q-xr2g-9wr9] Malware in ai-image-tagging-lambda,https://github.com/advisories/GHSA-v32q-xr2g-9wr9,https://bit.ly/3OSOx1B
GithubAdvisories,[GHSA-8fm7-rcjj-v45j] Malware in npm-dependency-submission-example,https://github.com/advisories/GHSA-8fm7-rcjj-v45j,https://bit.ly/3OVWNxQ
GithubAdvisories,[GHSA-rh3j-2g7f-h2c8] Malware in f36-components,https://github.com/advisories/GHSA-rh3j-2g7f-h2c8,https://bit.ly/3zRvY9G
GithubAdvisories,[GHSA-vh9r-48hj-g98g] Malware in pm-manager,https://github.com/advisories/GHSA-vh9r-48hj-g98g,https://bit.ly/3buBYMh
GithubAdvisories,[GHSA-8hc2-ph9w-98h4] Malware in dependency-submission-toolkit,https://github.com/advisories/GHSA-8hc2-ph9w-98h4,https://bit.ly/3bpPvoy
GithubAdvisories,[GHSA-64x8-7m99-c5x8] Malware in zoho-app,https://github.com/advisories/GHSA-64x8-7m99-c5x8,https://bit.ly/3zRvYqc
GithubAdvisories,[GHSA-7v7j-g2x5-5x34] Malware in maps-api-for-javascript,https://github.com/advisories/GHSA-7v7j-g2x5-5x34,https://bit.ly/3zOJpar
GithubAdvisories,[GHSA-7g8w-54j3-vggm] Malware in anchor-website-common,https://github.com/advisories/GHSA-7g8w-54j3-vggm,https://bit.ly/3zRvXCE
GithubAdvisories,[GHSA-8r9g-vmc8-x8x7] Malware in colorss,https://github.com/advisories/GHSA-8r9g-vmc8-x8x7,https://bit.ly/3zOJqv1
GithubAdvisories,[GHSA-wrx7-5fvj-f2fx] Malware in colors-2.2.2,https://github.com/advisories/GHSA-wrx7-5fvj-f2fx,https://bit.ly/3zQdlmH
