feed,title,long_url,short_url
gNews,Cybersecurity Trends & Statistics; More Sophisticated And Persistent Threats So Far In 2023 - Forbes,https://news.google.com/rss/articles/CBMijgFodHRwczovL3d3dy5mb3JiZXMuY29tL3NpdGVzL2NodWNrYnJvb2tzLzIwMjMvMDUvMDUvY3liZXJzZWN1cml0eS10cmVuZHMtLXN0YXRpc3RpY3MtbW9yZS1zb3BoaXN0aWNhdGVkLWFuZC1wZXJzaXN0ZW50LXRocmVhdHMtc28tZmFyLWluLTIwMjMv0gGSAWh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvY2h1Y2ticm9va3MvMjAyMy8wNS8wNS9jeWJlcnNlY3VyaXR5LXRyZW5kcy0tc3RhdGlzdGljcy1tb3JlLXNvcGhpc3RpY2F0ZWQtYW5kLXBlcnNpc3RlbnQtdGhyZWF0cy1zby1mYXItaW4tMjAyMy9hbXAv?oc=5,https://da.gd/GoCG
