feed,title,long_url,short_url
gNews,"Security and Governance Strategies for Generative AI | by Gina Shaw | Jul, 2023 - Medium",https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vbWVkaXVtLmNvbS9AR2luYVNoYXcvc2VjdXJpdHktYW5kLWdvdmVybmFuY2Utc3RyYXRlZ2llcy1mb3ItZ2VuZXJhdGl2ZS1haS02ZWRhNDcyMjFlNGXSAQA?oc=5,https://da.gd/Xx85
