feed,title,long_url,short_url
PacketstormSecurity,Beanstalk DeFi Project Robbed Of $182 Million In Flash Loan Attack,https://packetstormsecurity.com/news/view/33352/Beanstalk-DeFi-Project-Robbed-Of-182-Million-In-Flash-Loan-Attack.html,https://bit.ly/37AYVeX
PacketstormSecurity,AWS's Log4j Patches Blew Holes In Its Own Security,https://packetstormsecurity.com/news/view/33355/AWSs-Log4j-Patches-Blew-Holes-In-Its-Own-Security.html,https://bit.ly/3EDREHd
PacketstormSecurity,Major Cryptography Blunder In Java Enables Psychic Paper Forgeries,https://packetstormsecurity.com/news/view/33356/Major-Cryptography-Blunder-In-Java-Enables-Psychic-Paper-Forgeries.html,https://bit.ly/3K562JQ
PacketstormSecurity,Emotet Reestablishes Itself At The Top Of The Malware World,https://packetstormsecurity.com/news/view/33354/Emotet-Reestablishes-Itself-At-The-Top-Of-The-Malware-World.html,https://bit.ly/3xLcTpm
PacketstormSecurity,Most Email Security Approaches Fail To Block Common Threats,https://packetstormsecurity.com/news/view/33353/Most-Email-Security-Approaches-Fail-To-Block-Common-Threats.html,https://bit.ly/3xG0y5x
PacketstormSecurity,ManageEngine ADSelfService Plus Custom Script Execution,https://packetstormsecurity.com/files/166816/manageengine_adselfservice_plus_cve_2022_28810.rb.txt,https://bit.ly/3L3t8BD
PacketstormSecurity,Watch Queue Out-Of-Bounds Write,https://packetstormsecurity.com/files/166815/cve_2022_0995_watch_queue.rb.txt,https://bit.ly/3MkToYx
PacketstormSecurity,Suricata IDPE 6.0.5,https://packetstormsecurity.com/files/166814/suricata-6.0.5.tar.gz,https://bit.ly/3vcneJj
PacketstormSecurity,USR IOT 4G LTE Industrial Cellular VPN Router 1.0.36 Remote Root Backdoor,https://packetstormsecurity.com/files/166813/ZSL-2022-5705.txt,https://bit.ly/3MiU54L
PacketstormSecurity,Red Hat Security Advisory 2022-1476-01,https://packetstormsecurity.com/files/166812/RHSA-2022-1476-01.txt,https://bit.ly/3L9lmX6
PacketstormSecurity,Red Hat Security Advisory 2022-1363-01,https://packetstormsecurity.com/files/166811/RHSA-2022-1363-01.txt,https://bit.ly/3k175jm
PacketstormSecurity,Red Hat Security Advisory 2022-1389-01,https://packetstormsecurity.com/files/166805/RHSA-2022-1389-01.txt,https://bit.ly/3vw1uqF
PacketstormSecurity,Red Hat Security Advisory 2022-1443-01,https://packetstormsecurity.com/files/166804/RHSA-2022-1443-01.txt,https://bit.ly/37AZ02f
PacketstormSecurity,Red Hat Security Advisory 2022-1390-01,https://packetstormsecurity.com/files/166803/RHSA-2022-1390-01.txt,https://bit.ly/3L3JPgA
PacketstormSecurity,Red Hat Security Advisory 2022-1478-01,https://packetstormsecurity.com/files/166802/RHSA-2022-1478-01.txt,https://bit.ly/3La2G9F
PacketstormSecurity,Red Hat Security Advisory 2022-1455-01,https://packetstormsecurity.com/files/166801/RHSA-2022-1455-01.txt,https://bit.ly/3vyyi2i
PacketstormSecurity,Red Hat Security Advisory 2022-1444-01,https://packetstormsecurity.com/files/166800/RHSA-2022-1444-01.txt,https://bit.ly/36zPYlD
PacketstormSecurity,Red Hat Security Advisory 2022-1441-01,https://packetstormsecurity.com/files/166799/RHSA-2022-1441-01.txt,https://bit.ly/3Mk2q85
PacketstormSecurity,Red Hat Security Advisory 2022-1469-01,https://packetstormsecurity.com/files/166798/RHSA-2022-1469-01.txt,https://bit.ly/38actOe
PacketstormSecurity,Red Hat Security Advisory 2022-1463-01,https://packetstormsecurity.com/files/166797/RHSA-2022-1463-01.txt,https://bit.ly/3rCZsUv
PacketstormSecurity,Red Hat Security Advisory 2022-1445-01,https://packetstormsecurity.com/files/166796/RHSA-2022-1445-01.txt,https://bit.ly/3jXnzJc
PacketstormSecurity,Red Hat Security Advisory 2022-1336-01,https://packetstormsecurity.com/files/166795/RHSA-2022-1336-01.txt,https://bit.ly/3OsL22X
PacketstormSecurity,Red Hat Security Advisory 2022-1440-01,https://packetstormsecurity.com/files/166794/RHSA-2022-1440-01.txt,https://bit.ly/3jXnzZI
PacketstormSecurity,Red Hat Security Advisory 2022-1462-01,https://packetstormsecurity.com/files/166793/RHSA-2022-1462-01.txt,https://bit.ly/3EHxkor
PacketstormSecurity,Red Hat Security Advisory 2022-1442-01,https://packetstormsecurity.com/files/166792/RHSA-2022-1442-01.txt,https://bit.ly/3L3t8S9
