feed,title,long_url,short_url
GithubAdvisories,[GHSA-fgpr-9xcq-rh4p] Malware in twilio-bugcrowd-poc-twilio-flex-ui-sample,https://github.com/advisories/GHSA-fgpr-9xcq-rh4p,https://bit.ly/3OrJWTW
GithubAdvisories,[GHSA-9hx8-v34h-hm98] Malware in owncloud-guests,https://github.com/advisories/GHSA-9hx8-v34h-hm98,https://bit.ly/3zF4yUN
GithubAdvisories,[GHSA-grvq-738x-8cjm] Malware in ethereum-freeton-bridge-contracts-test,https://github.com/advisories/GHSA-grvq-738x-8cjm,https://bit.ly/3RZ6caU
GithubAdvisories,[GHSA-6jhv-qvxg-w3q8] Malware in astar-portal-test-depconf,https://github.com/advisories/GHSA-6jhv-qvxg-w3q8,https://bit.ly/3S15Lwq
GithubAdvisories,[GHSA-h8c2-rm9m-wq63] Malware in defisaver-v3-contracts-test,https://github.com/advisories/GHSA-h8c2-rm9m-wq63,https://bit.ly/3RZEmej
GithubAdvisories,[GHSA-cffx-g3vx-xvx8] Malware in elementor-developers-docs,https://github.com/advisories/GHSA-cffx-g3vx-xvx8,https://bit.ly/3OCqUtX
GithubAdvisories,[GHSA-mvvx-9qvj-qx3f] Malware in pod-publishing-test,https://github.com/advisories/GHSA-mvvx-9qvj-qx3f,https://bit.ly/3b27RvF
GithubAdvisories,[GHSA-qgmr-pwgg-4v88] Malware in lido-dao-test-dp,https://github.com/advisories/GHSA-qgmr-pwgg-4v88,https://bit.ly/3Ox4x9m
GithubAdvisories,[GHSA-p36p-vp8c-8623] Malware in hft-frontend-test,https://github.com/advisories/GHSA-p36p-vp8c-8623,https://bit.ly/3cEhwZw
GithubAdvisories,[GHSA-h4rv-4h7g-4969] Malware in jet-anchor-test,https://github.com/advisories/GHSA-h4rv-4h7g-4969,https://bit.ly/3zxYrS5
GithubAdvisories,[GHSA-qpwr-j27c-hqv6] Malware in starlink2,https://github.com/advisories/GHSA-qpwr-j27c-hqv6,https://bit.ly/3b5gFRs
GithubAdvisories,[GHSA-qrrm-frm2-phph] Malware in stripe-demo-connect-standard-saas-platform,https://github.com/advisories/GHSA-qrrm-frm2-phph,https://bit.ly/3cEhxg2
