feed,title,long_url,short_url
GithubRelease,"🍀🐮 Moorch 2026 | forced 2FA, DNS-01, SOGo & Rspamd Updates",https://github.com/mailcow/mailcow-dockerized/releases/tag/2026-03,https://da.gd/uQafu
