feed,title,long_url,short_url
NVD-NIST,CVE-2022-47631 (synapse),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2022-47631,https://da.gd/UiMlkQ
NVD-NIST,CVE-2023-36250 (gnome-time_tracker),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2023-36250,https://da.gd/NHha3
NVD-NIST,CVE-2023-36657 (metadefender_kiosk),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2023-36657,https://da.gd/3s6BdG
NVD-NIST,"CVE-2023-36658 (media_validation_agent, metadefender_kiosk)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2023-36658,https://da.gd/hmPI
NVD-NIST,CVE-2023-36659 (metadefender_kiosk),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2023-36659,https://da.gd/JHX83M
NVD-NIST,CVE-2023-37739 (i-doit),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2023-37739,https://da.gd/xUjHt
NVD-NIST,CVE-2023-37755 (i-doit),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2023-37755,https://da.gd/x2sjT
NVD-NIST,CVE-2023-39639 (leoblog),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2023-39639,https://da.gd/c2hGF
NVD-NIST,CVE-2023-39642 (cartsguru),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2023-39642,https://da.gd/2dUOM
NVD-NIST,CVE-2023-40983 (webmin),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2023-40983,https://da.gd/JInAsD
NVD-NIST,CVE-2023-41588 (time_to_sla),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2023-41588,https://da.gd/hLoxEX
NVD-NIST,CVE-2023-42253 (vehicle_management),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2023-42253,https://da.gd/W2cE8B
NVD-NIST,CVE-2023-42405 (rackshift),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2023-42405,https://da.gd/3Szr
NVD-NIST,CVE-2023-42503 (commons_compress),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2023-42503,https://da.gd/HNkc0
NVD-NIST,CVE-2023-4951 (greenradius),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2023-4951,https://da.gd/uKQv
NVD-NIST,CVE-2023-4963 (ws_facebook_like_box_widget),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2023-4963,https://da.gd/2wdDKo
NVD-NIST,CVE-2023-5033 (rapidcms),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2023-5033,https://da.gd/gpotU
NVD-NIST,CVE-2023-5034 (my_food_recipe),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2023-5034,https://da.gd/TZHqz0
NVD-NIST,CVE-2023-5036 (memos),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2023-5036,https://da.gd/Jkq8
