feed,title,long_url,short_url
gNews,India Among Top Ten in Global AI Ranking; Australia at 15th Spot with Strong Cybersecurity Potential - Australia Today,https://news.google.com/rss/articles/CBMi0wFBVV95cUxOdjVYNDFLUE9iMnpJQVdZUVdJTWtXUVZUNTRLbE4xbUNLWHJNX0NZdFZuTU1uc29BaWVkbG9Vb21teXBjUnBqQk9ZVXB1a203RUtuNEF2M25JbDVyRlZVSUtqUVJDdDVTbFBQMlFjWmNDSGRlZGJiRElVNFJiU1JqZFZERnMzYURObDQwYzQ5cEdsUmZLcjRpLVJvNTJBOWpiMDBuTHdlN1dWNnF2d2Q4MkQ1bHdGYkZ5d0tkUm9ZTm9FQUwtdkdrOVJZMDU3dlF3SUk00gHYAUFVX3lxTFBSZGJYMXBZYWtLcU9ZN1V3X20wU194cmVudnppTW9HRmVGOUdTRWdILUdfWmlGUFY2V3Q2eTZWTlJtR1gtWUxOcWYwTE1hWDNocEhJWVhJdzJqc0lJbGJnNGxqTzZvbHVha1NQUTF1ME45aVZ3bHZrcTRWcG1IVmhJcTFFeG5HRUJndGpxVGVuVnhRWnhRYnhoSUxuNDhGNDJrZ1JUUlNDWGVDbmRjTE1VMnlBRUV2MkIycEkyZVBNVjU2S2xVX2lnOTNfcndSeHRsWEhTd3N0Wg?oc=5,https://da.gd/4PeUp
