feed,title,long_url,short_url
GithubAdvisories,[GHSA-57gq-4qqf-6q97] Malware in react-dom-router-compatibility,https://github.com/advisories/GHSA-57gq-4qqf-6q97,https://bit.ly/3a99BlQ
GithubAdvisories,[GHSA-j7x7-qq3g-34ph] Malware in react-dom-router-old,https://github.com/advisories/GHSA-j7x7-qq3g-34ph,https://bit.ly/3M1StMb
GithubAdvisories,[GHSA-cw8r-g5pp-r3c9] Malware in rkpacktest,https://github.com/advisories/GHSA-cw8r-g5pp-r3c9,https://bit.ly/3PUmf8Q
GithubAdvisories,[GHSA-8xr6-fgp6-9xmc] Malware in rkdvil,https://github.com/advisories/GHSA-8xr6-fgp6-9xmc,https://bit.ly/3NO3u5c
GithubAdvisories,[GHSA-465c-3h7w-8pfv] Malware in npm_ransomware,https://github.com/advisories/GHSA-465c-3h7w-8pfv,https://bit.ly/3x0Ql1E
GithubAdvisories,[GHSA-hvvq-7jc5-fqrf] Malware in mb-blog,https://github.com/advisories/GHSA-hvvq-7jc5-fqrf,https://bit.ly/3PRaf81
GithubAdvisories,[GHSA-wvgv-cg3w-9rr9] Malware in stripe-connect-rocketrides,https://github.com/advisories/GHSA-wvgv-cg3w-9rr9,https://bit.ly/3t65yNW
GithubAdvisories,[GHSA-58wr-92mf-7gj4] Malware in holvipartners,https://github.com/advisories/GHSA-58wr-92mf-7gj4,https://bit.ly/38X3i4F
GithubAdvisories,[GHSA-4c49-px7c-xpxp] Malware in flake8-holvi,https://github.com/advisories/GHSA-4c49-px7c-xpxp,https://bit.ly/3lWLQQC
GithubAdvisories,[GHSA-44f5-65fm-f27f] Malware in lyft-avidl,https://github.com/advisories/GHSA-44f5-65fm-f27f,https://bit.ly/3x0QkuC
GithubAdvisories,[GHSA-c6rc-c8hq-27r6] Malware in sixt,https://github.com/advisories/GHSA-c6rc-c8hq-27r6,https://bit.ly/3lZphek
GithubAdvisories,[GHSA-2gxg-cfjm-3xfc] Malware in orangeonion.buildtools,https://github.com/advisories/GHSA-2gxg-cfjm-3xfc,https://bit.ly/38TQgFd
GithubAdvisories,[GHSA-hr5x-vgvq-p6h3] Malware in colourize,https://github.com/advisories/GHSA-hr5x-vgvq-p6h3,https://bit.ly/3t2p91m
GithubAdvisories,[GHSA-rwqj-r2hx-4hfj] Malware in csdn-tree,https://github.com/advisories/GHSA-rwqj-r2hx-4hfj,https://bit.ly/3wZXm3Y
GithubAdvisories,[GHSA-8fg6-48pc-gvf6] Malware in resadmin-web,https://github.com/advisories/GHSA-8fg6-48pc-gvf6,https://bit.ly/3N5VmN9
GithubAdvisories,[GHSA-xfvx-rm43-w4v7] Malware in ai-indeed,https://github.com/advisories/GHSA-xfvx-rm43-w4v7,https://bit.ly/3LWHXG5
GithubAdvisories,[GHSA-ch7r-24hm-9r98] Malware in isomorphic-core,https://github.com/advisories/GHSA-ch7r-24hm-9r98,https://bit.ly/3N5LN0G
GithubAdvisories,[GHSA-vx76-r7x7-vwcm] Malware in nginxconfig.io,https://github.com/advisories/GHSA-vx76-r7x7-vwcm,https://bit.ly/3PTxjms
GithubAdvisories,[GHSA-qg4g-gfgf-76rr] Malware in ado-vue,https://github.com/advisories/GHSA-qg4g-gfgf-76rr,https://bit.ly/3GB5riN
GithubAdvisories,[GHSA-9v3j-ffcw-cj89] Malware in wagtail-supertable,https://github.com/advisories/GHSA-9v3j-ffcw-cj89,https://bit.ly/3NBm7Jo
GithubAdvisories,[GHSA-rp87-4mjp-98g3] Malware in apollo-federation-ruby,https://github.com/advisories/GHSA-rp87-4mjp-98g3,https://bit.ly/3NO3BxE
GithubAdvisories,[GHSA-g48r-mj2c-wvph] Malware in woocommerce-infinitepay,https://github.com/advisories/GHSA-g48r-mj2c-wvph,https://bit.ly/3x1On2j
GithubAdvisories,[GHSA-q678-5jj4-x229] Malware in brlc-token,https://github.com/advisories/GHSA-q678-5jj4-x229,https://bit.ly/3lWibaf
