feed,title,long_url,short_url
TheHackerNews,"Coinbase Agents Bribed, Data of ~1% Users Leaked; $20M Extortion Attempt Fails",https://thehackernews.com/2025/05/coinbase-agents-bribed-data-of-1-users.html,https://da.gd/NHgWVa
