feed,title,long_url,short_url
TheHackerNews,ConnectWise Hit by Cyberattack; Nation-State Actor Suspected in Targeted Breach,https://thehackernews.com/2025/05/connectwise-hit-by-cyberattack-nation.html,https://da.gd/fn6OC6
