feed,title,long_url,short_url
GithubRelease,🕶️🐄 Moogust Update 2024 | Revision A (Dovecot CVE Fixes),https://github.com/mailcow/mailcow-dockerized/releases/tag/2024-08a,https://da.gd/bsS6
