feed,title,long_url,short_url
gNews,EU's AI Act: AI Risk Management System | Ankura - JDSupra - JD Supra,https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vd3d3Lmpkc3VwcmEuY29tL2xlZ2FsbmV3cy9ldS1zLWFpLWFjdC1haS1yaXNrLW1hbmFnZW1lbnQtc3lzdGVtLTczMDU1MDIv0gEA?oc=5,https://da.gd/HjPa
