feed,title,long_url,short_url
gNews,Cybersecurity roundup: U.S. to ban Kaspersky antivirus; Cost of healthcare breaches way up - Healthcare IT News,https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LmhlYWx0aGNhcmVpdG5ld3MuY29tL25ld3MvY3liZXJzZWN1cml0eS1yb3VuZHVwLXVzLWJhbi1rYXNwZXJza3ktYW50aXZpcnVzLWNvc3QtaGVhbHRoY2FyZS1icmVhY2hlcy13YXnSAQA?oc=5,https://da.gd/QH5bCA
