feed,title,long_url,short_url
GithubRelease,⚡🐄 Janmooary 2025 Update | The Update which changed the Full-text search (and which kicked out Nextcloud),https://github.com/mailcow/mailcow-dockerized/releases/tag/2025-01,https://da.gd/dmR3o5
