feed,title,long_url,short_url
GithubRelease,🛷 🐄 Moocember 2023 Update Revision A | Postfix CVE-2023-51764 Security Update,https://github.com/mailcow/mailcow-dockerized/releases/tag/2023-12a,https://da.gd/10FWSy
