feed,title,long_url,short_url
News,🌕🐄 Moone Update 2022 – The Docker Compose v2 Update (Part I) | Changes,https://mailcow.email/2022/06/07/%f0%9f%8c%95%f0%9f%90%84-moone-update-2022-the-docker-compose-v2-update-part-i-changes/,https://bit.ly/3GXHxyc
