feed,title,long_url,short_url
GithubCommit,Update base image to alpine 3.16,https://github.com/mailcow/mailcow-dockerized/commit/1db5841424f9b04efe48d711ed65c56f37ae6166,https://bit.ly/3MkHzkI
GithubCommit,Update base image to alpine 3.16,https://github.com/mailcow/mailcow-dockerized/commit/c41dc9d8c0ec66c53d0bc812705b602a506ff8ca,https://bit.ly/3NprifC
GithubCommit,Update base image to alpine 3.16,https://github.com/mailcow/mailcow-dockerized/commit/c9dbc7c7b780b4caab7e9c88a8bc8ebdecaa19a2,https://bit.ly/3NTJGx1
GithubCommit,"Revert ""Update base image to alpine 3.16""",https://github.com/mailcow/mailcow-dockerized/commit/1c479684fc313511d8533c0dd2d79d1c1db6a427,https://bit.ly/3GP6nQV
GithubCommit,Update base image to alpine 3.16,https://github.com/mailcow/mailcow-dockerized/commit/a21b3cd606d34e3aff35ce259ba564de3474c979,https://bit.ly/38PInAm
GithubCommit,Update base image to alpine 3.16,https://github.com/mailcow/mailcow-dockerized/commit/0bc2a16093d80c74bd6a4eec8511e770cfba5aaa,https://bit.ly/3GPzgw4
GithubCommit,Update base image to alpine 3.16,https://github.com/mailcow/mailcow-dockerized/commit/cd1715ba52111c6b67e739df1a609405ac9f4b2b,https://bit.ly/3Q0n3ZQ
GithubCommit,Merge pull request #4612 from mailcow/acme-alpine3.16,https://github.com/mailcow/mailcow-dockerized/commit/3368a70f88fd07f93feb501d4f73b5b69397e306,https://bit.ly/38TV9Ou
GithubCommit,Merge pull request #4611 from mailcow/dockerapi-alpine3.16,https://github.com/mailcow/mailcow-dockerized/commit/a36645a28279c23cee4d103b060897d73c9e6471,https://bit.ly/3avm0AU
GithubCommit,Merge pull request #4610 from mailcow/olefy-alpine3.16,https://github.com/mailcow/mailcow-dockerized/commit/967cfedbb347a5dc5ef7f4dc566a1ada993de73d,https://bit.ly/3mduAa2
GithubCommit,Merge pull request #4608 from mailcow/watchdog-alpine3.16,https://github.com/mailcow/mailcow-dockerized/commit/838182a8b47aed3b80f3e7eebf47d82f3bcb6e0a,https://bit.ly/3MeAaDC
GithubCommit,Merge pull request #4609 from mailcow/unbound-alpine3.16,https://github.com/mailcow/mailcow-dockerized/commit/d360503443c25f62c2e4c32f8afca657573df4a9,https://bit.ly/3GPzgMA
GithubCommit,Update base image to alpine 3.16 and updated some dependencies,https://github.com/mailcow/mailcow-dockerized/commit/2229f87d9b93ea91dc369eba9752a678b518299f,https://bit.ly/3MllIcT
GithubCommit,Merge pull request #4613 from mailcow/phpfpm-alpine3.16,https://github.com/mailcow/mailcow-dockerized/commit/c9700773f4d05c9178a63b20a095054d1c18ff0b,https://bit.ly/3x60DO9
GithubCommit,[Compose] Update to Docker Compose v2 (#4605),https://github.com/mailcow/mailcow-dockerized/commit/714511b0a84691f4c52f55ebbe982623f2512c80,https://bit.ly/3Q4e8GU
GithubCommit,[Compose] Removed volume Bind from rspamd-vol,https://github.com/mailcow/mailcow-dockerized/commit/7bcc8bd3a2b3cfba0c9e5c85018120030bf847bc,https://bit.ly/3ayq1V0
GithubCommit,[Compose] move then in if statement,https://github.com/mailcow/mailcow-dockerized/commit/08d0f9448e481a2f72e5b5d397b483c1ab67233c,https://bit.ly/3GXdOWa
GithubCommit,[Compose] Remove >&2 in if block,https://github.com/mailcow/mailcow-dockerized/commit/958112af6b96f0f794a986eac91c4038c0d378a1,https://bit.ly/3NwObhl
GithubCommit,Optimized if-else arguments and outputs,https://github.com/mailcow/mailcow-dockerized/commit/74baf20feb0bf993afd400828ff85d5c0947331f,https://bit.ly/3Q5zBip
GithubCommit,🌕🐄 Moone Update 2022 - The Docker Compose v2 Update (Part I),https://github.com/mailcow/mailcow-dockerized/commit/63f718178e22ad0c89e0cacd64aadb8beda9301b,https://bit.ly/3GVfhwe
