feed,title,long_url,short_url
GithubRelease,1.4.13,https://github.com/roundcube/roundcubemail/releases/tag/1.4.13,https://j.mp/3EDNDko
GithubRelease,1.5.2,https://github.com/roundcube/roundcubemail/releases/tag/1.5.2,https://j.mp/3mH10dJ
