feed,title,long_url,short_url
gNews,Norway's Pistachio bag €3.2M; launches AI security platform to combat cybersecurity threats - Silicon Canals,https://news.google.com/rss/articles/CBMiOmh0dHBzOi8vc2lsaWNvbmNhbmFscy5jb20vY3Jvd2RmdW5kaW5nL3Bpc3RhY2hpby1iYWctMy0ybS_SAQA?oc=5,https://da.gd/KjvfSp
