feed,title,long_url,short_url
News,⚠️ 2022-05d Important Security Update! | 2022-05d Wichtiges Sicherheitsupdate! ⚠️,https://mailcow.email/2022/05/19/%e2%9a%a0%ef%b8%8f-2022-05c-important-security-update-2022-05c-wichtiges-sicherheitsupdate-%e2%9a%a0%ef%b8%8f/,https://bit.ly/39B7UgW
