feed,title,long_url,short_url
gNews,Computer Science synergies across Science and Engineering; Purdue invests in computing to meet student need - purdue,https://news.google.com/rss/articles/CBMioAFodHRwczovL3d3dy5wdXJkdWUuZWR1L25ld3Nyb29tL3JlbGVhc2VzLzIwMjMvUTIvY29tcHV0ZXItc2NpZW5jZS1zeW5lcmdpZXMtYWNyb3NzLXNjaWVuY2UtYW5kLWVuZ2luZWVyaW5nLXB1cmR1ZS1pbnZlc3RzLWluLWNvbXB1dGluZy10by1tZWV0LXN0dWRlbnQtbmVlZC5odG1s0gEA?oc=5,https://da.gd/vPv50B
