feed,title,long_url,short_url
gNews,"India top choice for digital pursuit; firms to boost investments in AI, big data, cybersecurity: NASSCOM - Deccan Herald",https://news.google.com/rss/articles/CBMikgFodHRwczovL3d3dy5kZWNjYW5oZXJhbGQuY29tL2J1c2luZXNzL2luZGlhLXRvcC1jaG9pY2UtZm9yLWRpZ2l0YWwtcHVyc3VpdC1maXJtcy10by1ib29zdC1pbnZlc3RtZW50cy1pbi1haS1iaWctZGF0YS1jeWJlcnNlY3VyaXR5LW5hc3Njb20tMjk3OTAyMNIBAA?oc=5,https://da.gd/WFHLB
