feed,title,long_url,short_url
gNews,Beware AI fake news; it fools even experts - The Herald Journal,https://www.hjnews.com/opinion/columns/beware-ai-fake-news-it-fools-even-experts/article_8ad6eeab-1fdb-58a0-9c8e-e39a5116f30b.html,https://j.mp/2TelI8X
