feed,title,long_url,short_url
gNews,China Tech Digest: Beijing AI Industry Alliance Established; Huawei Opens Cybersecurity And Transparency Center - China Money Network,https://www.chinamoneynetwork.com/2021/06/10/china-tech-digest-beijing-ai-industry-alliance-established-huawei-opens-cybersecurity-and-transparency-center,https://j.mp/3g66JH1
