feed,title,long_url,short_url
gNews,Blackstone’s Schwarzman doubles down on data centers; cybersecurity still drives deals - PE Hub,https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LnBlaHViLmNvbS9ibGFja3N0b25lcy1zY2h3YXJ6bWFuLWRvdWJsZXMtZG93bi1vbi1kYXRhLWNlbnRlcnMtY3liZXJzZWN1cml0eS1zdGlsbC1kcml2ZXMtZGVhbHMv0gEA?oc=5,https://da.gd/NgjB
