feed,title,long_url,short_url
NVD-NIST,"CVE-2021-29991 (firefox, thunderbird)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-29991,https://j.mp/3BKpwPO
NVD-NIST,CVE-2021-29993 (firefox),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-29993,https://j.mp/3k7G6CW
NVD-NIST,"CVE-2021-37979 (chrome, fedora)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-37979,https://j.mp/3BOS7mZ
NVD-NIST,CVE-2021-38491 (firefox),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-38491,https://j.mp/3CMTO5R
NVD-NIST,"CVE-2021-38492 (firefox, firefox_esr, thunderbird)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-38492,https://j.mp/3GPAcjH
NVD-NIST,"CVE-2021-38493 (firefox, firefox_esr, thunderbird)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-38493,https://j.mp/2ZTrujm
NVD-NIST,CVE-2021-38494 (firefox),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-38494,https://j.mp/3BM1R1a
NVD-NIST,"CVE-2021-38495 (firefox_esr, thunderbird)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-38495,https://j.mp/3k8xZpN
NVD-NIST,"CVE-2021-38496 (firefox, firefox_esr, thunderbird)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-38496,https://j.mp/3nZmBOf
NVD-NIST,"CVE-2021-38497 (firefox, firefox_esr, thunderbird)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-38497,https://j.mp/3wjibWf
NVD-NIST,"CVE-2021-38498 (firefox, firefox_esr, thunderbird)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-38498,https://j.mp/31yDW9d
NVD-NIST,CVE-2021-38499 (firefox),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-38499,https://j.mp/2YhSmt7
NVD-NIST,"CVE-2021-39237 (futuresmart_3, futuresmart_4, futuresmart_5)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-39237,https://j.mp/3qcbX9x
NVD-NIST,"CVE-2021-39238 (futuresmart_3, futuresmart_4, futuresmart_5)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-39238,https://j.mp/3GTI2cg
NVD-NIST,CVE-2021-41232 (planning_poker),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-41232,https://j.mp/3wfXeLI
NVD-NIST,"CVE-2021-41312 (data_center, jira)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-41312,https://j.mp/3k8xZ9h
