feed,title,long_url,short_url
gNews,Recon: EU approves Pfizer's acquisition of Seagen for $43B; Partisan sparks fly at NIH director confirmation hearing - Regulatory Focus,https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3LnJhcHMub3JnL05ld3MtYW5kLUFydGljbGVzL05ld3MtQXJ0aWNsZXMvMjAyMy8xMC9SZWNvbi1FVS1hcHByb3Zlcy1QZml6ZXIlRTIlODAlOTlzLWFjcXVpc2l0aW9uLW9mLVNlYWdlbi1m0gEA?oc=5,https://da.gd/xU4m
