feed,title,long_url,short_url
GithubRelease,🎃🐄 Mooctober 2025 Update | Rspamd 3.13.2 and Redis Security Update - Revision A,https://github.com/mailcow/mailcow-dockerized/releases/tag/2025-10a,https://da.gd/MNkHW
