feed,title,long_url,short_url
gNews,"Research Week keynote speaker talks AI, cybersecurity | News | madisondailyleader.com - Madison Daily Leader",https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3Lm1hZGlzb25kYWlseWxlYWRlci5jb20vbmV3cy9hcnRpY2xlX2U0OTU1MDg4LWNjZGMtMTFlZC1hYjZiLWUzMmViZDRkNzEwMi5odG1s0gEA?oc=5,https://da.gd/vP1sx
