feed,title,long_url,short_url
TheHackerNews,IT Giant Accenture Hit by LockBit Ransomware; Hackers Threaten to Leak Data,https://thehackernews.com/2021/08/it-giant-accenture-hit-by-lockbit.html,https://j.mp/2VP7211
