feed,title,long_url,short_url
News,"🐄🐰 Moopril 2022 – ClamAV, Rspamd, SOGo Update | Patchnotes",https://mailcow.email/2022/04/05/%f0%9f%90%84%f0%9f%90%b0-moopril-2022-clamav-rspamd-sogo-update-patchnotes/,https://bit.ly/3KcPFvC
