feed,title,long_url,short_url
GithubRelease,🛷 🐄 Moocember 2023 Update | Netfilter NFTables Support and Banlist Endpoint,https://github.com/mailcow/mailcow-dockerized/releases/tag/2023-12,https://da.gd/o1scuF
