feed,title,long_url,short_url
SecurityWeek,Hackers Accessed University of Hawaii Cancer Center Patient Data; They Weren’t Immediately Notified,https://www.securityweek.com/hackers-accessed-university-of-hawaii-cancer-center-patient-data-they-werent-immediately-notified/,https://da.gd/ivqvU
