feed,title,long_url,short_url
GithubRelease,🦾6️⃣4️⃣ 🐄 Janmooary 2024 Update Revision C | Netfilter Security Update,https://github.com/mailcow/mailcow-dockerized/releases/tag/2024-01c,https://da.gd/BFOpM
