feed,title,long_url,short_url
GithubAdvisories,[GHSA-ph6w-8594-3q2j] Malware in centers-of-excellence,https://github.com/advisories/GHSA-ph6w-8594-3q2j,https://da.gd/NlRGuX
GithubAdvisories,[GHSA-qp86-wjc3-623v] Malware in casino-luzern-easter-frontend,https://github.com/advisories/GHSA-qp86-wjc3-623v,https://da.gd/QkknMj
GithubAdvisories,[GHSA-p4p6-vc89-hhh5] Malware in data-strategy,https://github.com/advisories/GHSA-p4p6-vc89-hhh5,https://da.gd/lory0B
GithubAdvisories,[GHSA-pg4j-47c5-f23f] Malware in lido-on-ethereum,https://github.com/advisories/GHSA-pg4j-47c5-f23f,https://da.gd/DqmLGI
GithubAdvisories,[GHSA-5cx2-vj73-q377] Malware in devnet-deploy,https://github.com/advisories/GHSA-5cx2-vj73-q377,https://da.gd/MTd5he
GithubAdvisories,[GHSA-xrjw-fw7r-ghqc] Malware in fidentity-website,https://github.com/advisories/GHSA-xrjw-fw7r-ghqc,https://da.gd/K1cjA
GithubAdvisories,[GHSA-v6q6-mqfj-c8jx] Malware in sovryn,https://github.com/advisories/GHSA-v6q6-mqfj-c8jx,https://da.gd/DRWk2X
GithubAdvisories,[GHSA-7gp3-8rjh-25fm] Malware in onyx-monorepo,https://github.com/advisories/GHSA-7gp3-8rjh-25fm,https://da.gd/wSeN
GithubAdvisories,[GHSA-3f3f-2pjh-jw66] Malware in idkit-monorepo,https://github.com/advisories/GHSA-3f3f-2pjh-jw66,https://da.gd/Hbv9
GithubAdvisories,[GHSA-53x4-pvw9-232p] Malware in core-registry-dashboardx,https://github.com/advisories/GHSA-53x4-pvw9-232p,https://da.gd/8Gt8
GithubAdvisories,[GHSA-jfc7-g87m-hjxm] Malware in lfs-au-website-build,https://github.com/advisories/GHSA-jfc7-g87m-hjxm,https://da.gd/ZwMcw
GithubAdvisories,[GHSA-pfrh-cg2w-878w] Malware in binance-toolbox-nodejs,https://github.com/advisories/GHSA-pfrh-cg2w-878w,https://da.gd/72zBCR
GithubAdvisories,[GHSA-f7c6-mgpv-hjgj] Malware in staticdocs-starter,https://github.com/advisories/GHSA-f7c6-mgpv-hjgj,https://da.gd/StK9B
GithubAdvisories,[GHSA-wqpx-crhh-cvpw] Malware in comparison-interface,https://github.com/advisories/GHSA-wqpx-crhh-cvpw,https://da.gd/8Y1WVu
GithubAdvisories,[GHSA-9jxw-g54w-hmfv] Malware in load-secrets-action,https://github.com/advisories/GHSA-9jxw-g54w-hmfv,https://da.gd/DdePL
GithubAdvisories,[GHSA-p2rx-qp9r-7cgv] Malware in docu-scripts,https://github.com/advisories/GHSA-p2rx-qp9r-7cgv,https://da.gd/H6bEc
GithubAdvisories,[GHSA-phwp-8r27-9rf7] Malware in tokenize-lib,https://github.com/advisories/GHSA-phwp-8r27-9rf7,https://da.gd/rEitK
GithubAdvisories,[GHSA-hj9x-p39g-c26h] Malware in jekyll-doxy,https://github.com/advisories/GHSA-hj9x-p39g-c26h,https://da.gd/Wr4KM
GithubAdvisories,[GHSA-726f-26cp-5v3x] Malware in casino-luzern-easter-fronten,https://github.com/advisories/GHSA-726f-26cp-5v3x,https://da.gd/BkxMX
GithubAdvisories,[GHSA-q5m5-679w-45vh] Malware in js-dos-template,https://github.com/advisories/GHSA-q5m5-679w-45vh,https://da.gd/PByxK
GithubAdvisories,[GHSA-5xw8-jpp8-42x6] Malware in solc-bin,https://github.com/advisories/GHSA-5xw8-jpp8-42x6,https://da.gd/YLXmE
GithubAdvisories,[GHSA-f3gg-rfpq-7v56] Malware in launchpad6-dev-ops,https://github.com/advisories/GHSA-f3gg-rfpq-7v56,https://da.gd/N3UTG
