feed,title,long_url,short_url
ArXiv:cs.CR,PASA: A Principled Embedding-Space Watermarking Approach for LLM-Generated Text under Semantic-Invariant Attacks,https://arxiv.org/abs/2605.10977,
ArXiv:cs.CR,Few-Shot Truly Benign DPO Attack for Jailbreaking LLMs,https://arxiv.org/abs/2605.10998,
ArXiv:cs.CR,MT-JailBench: A Modular Benchmark for Understanding Multi-Turn Jailbreak Attacks,https://arxiv.org/abs/2605.11002,
ArXiv:cs.CR,The Authorization-Execution Gap Is a Major Safety and Security Problem in Open-World Agents,https://arxiv.org/abs/2605.11003,
ArXiv:cs.CR,DCVD: Dual-Channel Cross-Modal Fusion for Joint Vulnerability Detection and Localization,https://arxiv.org/abs/2605.11015,
ArXiv:cs.CR,AgentShield: Deception-based Compromise Detection for Tool-using LLM Agents,https://arxiv.org/abs/2605.11026,
ArXiv:cs.CR,FragBench: Cross-Session Attacks Hidden in Benign-Looking Fragments,https://arxiv.org/abs/2605.11029,
ArXiv:cs.CR,Portable Agent Memory: A Protocol for Cryptographically-Verified Memory Transfer Across Heterogeneous AI Agents,https://arxiv.org/abs/2605.11032,
ArXiv:cs.CR,MambaNetBurst: Direct Byte-level Network Traffic Classification without Tokenization or Pretraining,https://arxiv.org/abs/2605.11034,
ArXiv:cs.CR,Sequential Behavioral Watermarking for LLM Agents,https://arxiv.org/abs/2605.11036,
ArXiv:cs.CR,The Granularity Mismatch in Agent Security: Argument-Level Provenance Solves Enforcement and Isolates the LLM Reasoning Bottleneck,https://arxiv.org/abs/2605.11039,
ArXiv:cs.CR,A Multi-Interface Firmware Acquisition and Validation Methodology for Low-Cost Consumer Drones: A Case Study on Three Holy Stone Platforms,https://arxiv.org/abs/2605.11040,
ArXiv:cs.CR,Red-Teaming Agent Execution Contexts: Open-World Security Evaluation on OpenClaw,https://arxiv.org/abs/2605.11047,
ArXiv:cs.CR,MCPShield: Content-Aware Attack Detection for LLM Agent Tool-Call Traffic,https://arxiv.org/abs/2605.11053,
ArXiv:cs.CR,ExploitGym: Can AI Agents Turn Security Vulnerabilities into Real Attacks?,https://arxiv.org/abs/2605.11086,
ArXiv:cs.CR,FedSurrogate: Backdoor Defense in Federated Learning via Layer Criticality and Surrogate Replacement,https://arxiv.org/abs/2605.11122,
ArXiv:cs.CR,"Benchmarking LLM-Based Static Analysis for Secure Smart Contract Development: Reliability, Limitations, and Potential Hybrid Solutions",https://arxiv.org/abs/2605.11163,
ArXiv:cs.CR,Adversarial SQL Injection Generation with LLM-Based Architectures,https://arxiv.org/abs/2605.11188,
ArXiv:cs.CR,Continuous Discovery of Vulnerabilities in LLM Serving Systems with Fuzzing,https://arxiv.org/abs/2605.11202,
ArXiv:cs.CR,Comment and Control: Hijacking Agentic Workflows via Context-Grounded Evolution,https://arxiv.org/abs/2605.11229,
ArXiv:cs.CR,Context-Aware Spear Phishing: Generative AI-Enabled Attacks Against Individuals via Public Social Media Data,https://arxiv.org/abs/2605.11268,
ArXiv:cs.CR,A Systematic Security Testing Approach for InterUSS-based environments,https://arxiv.org/abs/2605.11339,
ArXiv:cs.CR,"Options, Not Clicks: Lattice Refinement for Consent-Driven MCP Authorization",https://arxiv.org/abs/2605.11360,
ArXiv:cs.CR,Can a Single Message Paralyze the AI Infrastructure? The Rise of AbO-DDoS Attacks through Targeted Mobius Injection,https://arxiv.org/abs/2605.11442,
ArXiv:cs.CR,Digital Identity for Agentic Systems: Toward a Portable Authorization Standard for Autonomous Agents,https://arxiv.org/abs/2605.11487,
ArXiv:cs.CR,FlowSteer: Prompt-Only Workflow Steering Exposes Planning-Time Vulnerabilities in Multi-Agent LLM Systems,https://arxiv.org/abs/2605.11514,
ArXiv:cs.CR,Convolutional-Neural-Networks for Deanonymisation of I2P Traffic,https://arxiv.org/abs/2605.11606,
ArXiv:cs.CR,PhishSigma++: Malicious Email Detection with Typed Entity Relations,https://arxiv.org/abs/2605.11619,
ArXiv:cs.CR,"Every Bit, Everywhere, All at Once: A Binomial Multibit LLM Watermark",https://arxiv.org/abs/2605.11653,
ArXiv:cs.CR,Safety Context Injection: Inference-Time Safety Alignment via Static Filtering and Agentic Analysis,https://arxiv.org/abs/2605.11664,
ArXiv:cs.CR,Cochise: A Reference Harness for Autonomous Penetration Testing,https://arxiv.org/abs/2605.11671,
ArXiv:cs.CR,HySecTwin: A Knowledge-Driven Digital Twin Framework Augmented with Hybrid Reasoning for Cyber-Physical Systems,https://arxiv.org/abs/2605.11682,
ArXiv:cs.CR,Deanonymizable Scoped Linkable Ring Signatures,https://arxiv.org/abs/2605.11715,
ArXiv:cs.CR,Behavioral Integrity Verification for AI Agent Skills,https://arxiv.org/abs/2605.11770,
ArXiv:cs.CR,Five Attacks on x402 Agentic Payment Protocol,https://arxiv.org/abs/2605.11781,
ArXiv:cs.CR,IPI-proxy: An Intercepting Proxy for Red-Teaming Web-Browsing AI Agents Against Indirect Prompt Injection,https://arxiv.org/abs/2605.11868,
