feed,title,long_url,short_url
TheHackerNews,Hackers Exploit Critical Craft CMS Flaws; Hundreds of Servers Likely Compromised,https://thehackernews.com/2025/04/hackers-exploit-critical-craft-cms.html,https://da.gd/QYMj7E
