feed,title,long_url,short_url
TheHackerNews,Germany Shuts Down Russian Hydra DarkNet Market; Seize $25 Million in Bitcoin,https://thehackernews.com/2022/04/germany-shuts-down-russian-hydra.html,https://bit.ly/3u8LJ9s
