feed,title,long_url,short_url
PacketstormSecurity,Recent Juniper Flaws Chained In Attacks Following PoC Exploit Publication,https://packetstormsecurity.com/news/view/34958/Recent-Juniper-Flaws-Chained-In-Attacks-Following-PoC-Exploit-Publication.html,https://da.gd/gAjJu
PacketstormSecurity,BGP Flaw Can Be Exploited For Prolonged Internet Outages,https://packetstormsecurity.com/news/view/34959/BGP-Flaw-Can-Be-Exploited-For-Prolonged-Internet-Outages.html,https://da.gd/PSl1
PacketstormSecurity,University Cuts Itself Off From Internet After Mystery Security Snafu,https://packetstormsecurity.com/news/view/34957/University-Cuts-Itself-Off-From-Internet-After-Mystery-Security-Snafu.html,https://da.gd/PI277
PacketstormSecurity,Apple Security Boss Faces iPads For Gun Permits Bribery Charge Again,https://packetstormsecurity.com/news/view/34956/Apple-Security-Boss-Faces-iPads-For-Gun-Permits-Bribery-Charge-Again.html,https://da.gd/GywTIX
PacketstormSecurity,British Officials Say AI Chatbots Could Carry Cyber Risks,https://packetstormsecurity.com/news/view/34960/British-Officials-Say-AI-Chatbots-Could-Carry-Cyber-Risks.html,https://da.gd/GsCXo
PacketstormSecurity,Red Hat Security Advisory 2023-4876-01,https://packetstormsecurity.com/files/174411/RHSA-2023-4876-01.txt,https://da.gd/LZ6KJ
PacketstormSecurity,Red Hat Security Advisory 2023-4875-01,https://packetstormsecurity.com/files/174410/RHSA-2023-4875-01.txt,https://da.gd/sHIGG3
PacketstormSecurity,Red Hat Security Advisory 2023-4862-01,https://packetstormsecurity.com/files/174403/RHSA-2023-4862-01.txt,https://da.gd/8UiyB
PacketstormSecurity,Red Hat Security Advisory 2023-4864-01,https://packetstormsecurity.com/files/174402/RHSA-2023-4864-01.txt,https://da.gd/0ws7I6
PacketstormSecurity,IQ-Medya CMS 2.0 Cross Site Scripting,https://packetstormsecurity.com/files/174399/iqmedyacms20-xss.txt,https://da.gd/UjJqBw
PacketstormSecurity,Apache NiFi H2 Connection String Remote Code Execution,https://packetstormsecurity.com/files/174398/apache_nifi_h2_rce.rb.txt,https://da.gd/YORAc
PacketstormSecurity,Juniper JunOS SRX / EX Remote Code Execution,https://packetstormsecurity.com/files/174397/juniper-rce_cve-2023-36844-main.zip,https://da.gd/jHMpxv
