feed,title,long_url,short_url
gNews,Microsoft unveils security copilot; aims to revolutionise enterprise cybersecurity By Proactive Investors - Investing,https://news.google.com/rss/articles/CBMiiQFodHRwczovL2F1LmludmVzdGluZy5jb20vbmV3cy9zdG9jay1tYXJrZXQtbmV3cy9taWNyb3NvZnQtdW52ZWlscy1zZWN1cml0eS1jb3BpbG90LWFpbXMtdG8tcmV2b2x1dGlvbmlzZS1lbnRlcnByaXNlLWN5YmVyc2VjdXJpdHktMzAwODMyONIBAA?oc=5,https://da.gd/hHPFe
