feed,title,long_url,short_url
gNews,Cybersecurity AI Security | News | goskagit.com - goskagit,https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3Lmdvc2thZ2l0LmNvbS9uZXdzL25hdGlvbi9jeWJlcnNlY3VyaXR5LWFpLXNlY3VyaXR5L2ltYWdlXzljMzRkMDAyLWM0NjctNTA4NS1iZjhlLWUzNzc3YTBkMGM2YS5odG1s0gEA?oc=5,https://da.gd/nydrW
