feed,title,long_url,short_url
gNews,"Check Point CTO Dorit Dor On Cybersecurity, Gen AI | Davos WEF 2024 | NDTV Profit - NDTV Profit",https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3Lm5kdHZwcm9maXQuY29tL2Rhdm9zLTIwMjQvY2hlY2stcG9pbnQtY3RvLWRvcml0LWRvci1vbi1jeWJlcnNlY3VyaXR5LWdlbi1haS1kYXZvcy13ZWYtMjAyNC1uZHR2LXByb2ZpdNIBdmh0dHBzOi8vd3d3Lm5kdHZwcm9maXQuY29tL2FtcC9kYXZvcy0yMDI0L2NoZWNrLXBvaW50LWN0by1kb3JpdC1kb3Itb24tY3liZXJzZWN1cml0eS1nZW4tYWktZGF2b3Mtd2VmLTIwMjQtbmR0di1wcm9maXQ?oc=5,https://da.gd/A66ti
