feed,title,long_url,short_url
PacketstormSecurity,NLB mKlik Makedonija 3.3.12 SQL Injection,https://packetstormsecurity.com/files/175113/ZSL-2023-5797.txt,https://da.gd/PQqNs
PacketstormSecurity,jSQL Injection 0.95,https://packetstormsecurity.com/files/175112/jsql-injection-0.95.tar.gz,https://da.gd/JhWqNw
PacketstormSecurity,Falco 0.36.1,https://packetstormsecurity.com/files/175111/falco-0.36.1.tar.gz,https://da.gd/AR0Gu
PacketstormSecurity,Linux DCCP Information Leak,https://packetstormsecurity.com/files/175110/GS20231016145748.tgz,https://da.gd/BS7YAa
PacketstormSecurity,Microsoft Windows Kernel Out-Of-Bounds Reads / Memory Disclosure,https://packetstormsecurity.com/files/175109/GS20231016145420.tgz,https://da.gd/uoYYj5
PacketstormSecurity,Microsoft Windows Kernel Paged Pool Memory Disclosure,https://packetstormsecurity.com/files/175108/GS20231016145204.tgz,https://da.gd/QtRN
PacketstormSecurity,WordPress Royal Elementor 1.3.78 Shell Upload,https://packetstormsecurity.com/files/175107/wproyalelementor1378-shell.txt,https://da.gd/v8jM
PacketstormSecurity,WordPress WP ERP 1.12.2 SQL Injection,https://packetstormsecurity.com/files/175106/wperp1122-sql.txt,https://da.gd/7phXV
PacketstormSecurity,ChurchCRM 4.5.4 SQL Injection,https://packetstormsecurity.com/files/175105/churchcrm454-sql.txt,https://da.gd/ilo7qN
PacketstormSecurity,Red Hat Security Advisory 2023-5714-01,https://packetstormsecurity.com/files/175104/RHSA-2023-5714-01.txt,https://da.gd/1yZiw
PacketstormSecurity,Red Hat Security Advisory 2023-5713-01,https://packetstormsecurity.com/files/175103/RHSA-2023-5713-01.txt,https://da.gd/p4HMk
PacketstormSecurity,Red Hat Security Advisory 2023-5711-01,https://packetstormsecurity.com/files/175102/RHSA-2023-5711-01.txt,https://da.gd/VFNeLJ
PacketstormSecurity,Red Hat Security Advisory 2023-5709-01,https://packetstormsecurity.com/files/175101/RHSA-2023-5709-01.txt,https://da.gd/asx4Md
PacketstormSecurity,Red Hat Security Advisory 2023-5708-01,https://packetstormsecurity.com/files/175100/RHSA-2023-5708-01.txt,https://da.gd/zi9WX
PacketstormSecurity,Red Hat Security Advisory 2023-5700-01,https://packetstormsecurity.com/files/175099/RHSA-2023-5700-01.txt,https://da.gd/48vwkl
PacketstormSecurity,Zoo Management System 1.0 Shell Upload,https://packetstormsecurity.com/files/175098/zms10-shell.txt,https://da.gd/X79IH
PacketstormSecurity,2023 Mount Carmel School 6.4.1 Cross Site Scripting,https://packetstormsecurity.com/files/175097/2023mcs641-xss.txt,https://da.gd/qdl8p
PacketstormSecurity,Microsoft Windows Kernel Race Condition / Memory Corruption,https://packetstormsecurity.com/files/175096/GS20231016141539.tgz,https://da.gd/hTd5Wc
