feed,title,long_url,short_url
gNews,Leverage an AI Acceptable Use Policy to Combat Internal Threats - Spotlight | DesignRush,https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vd3d3LmRlc2lnbnJ1c2guY29tL25ld3MvYWktYWNjZXB0YWJsZS11c2UtcG9saWN5LWhlbHAtZmlnaHQtdGhlLWVuZW15LXdpdGhpbtIBAA?oc=5,https://da.gd/MeeKMd
