feed,title,long_url,short_url
gNews,"Cloudflare Q4 Earnings Review: How's AI Affecting Cybersecurity, Cloud Spending? | Investing.com AU - Investing",https://news.google.com/rss/articles/CBMieGh0dHBzOi8vYXUuaW52ZXN0aW5nLmNvbS9hbmFseXNpcy9jbG91ZGZsYXJlLXE0LWVhcm5pbmdzLXJldmlldy1ob3dzLWFpLWFmZmVjdGluZy1jeWJlcnNlY3VyaXR5LWNsb3VkLXNwZW5kaW5nLTIwMDU0OTUwMNIBAA?oc=5,https://da.gd/YFttKj
