feed,title,long_url,short_url
GithubRelease,☀️🐄 Mooly Update 2022 - TFA Flow Update | Revision A,https://github.com/mailcow/mailcow-dockerized/releases/tag/2022-07a,https://bit.ly/3BnbIOr
