feed,title,long_url,short_url
GithubRelease,Roundcube Webmail 1.5.13,https://github.com/roundcube/roundcubemail/releases/tag/1.5.13,https://da.gd/N8Wx
GithubRelease,Roundcube Webmail 1.6.13,https://github.com/roundcube/roundcubemail/releases/tag/1.6.13,https://da.gd/KOsmD
