feed,title,long_url,short_url
SecurityWeek,Microsoft Warns of New Zero-Day; No Fix Yet For Exploited Exchange Server Flaws,https://www.securityweek.com/microsoft-warns-new-zero-day-no-fix-yet-exploited-exchange-server-flaws,https://bit.ly/3CoJvFR
