feed,title,long_url,short_url
HexDSL-Blog,(no title),https://dandelion-utilitarian.com/2026/04/23/231411.html,https://da.gd/SrVnmU
HexDSL-Blog,(no title),https://dandelion-utilitarian.com/2026/04/23/video-tape-cover.html,https://da.gd/gFNPMu
