feed,title,long_url,short_url
GithubAdvisories,[GHSA-q6v3-pxm5-mrv7] Malware in topomat.controls.ctrlmaster,https://github.com/advisories/GHSA-q6v3-pxm5-mrv7,https://da.gd/zGIKkY
GithubAdvisories,[GHSA-vh6q-8vgp-6c6h] Malware in dojo.data.itemfilereadstore,https://github.com/advisories/GHSA-vh6q-8vgp-6c6h,https://da.gd/tISGOw
GithubAdvisories,[GHSA-vxx4-wx97-5qgj] Malware in jimu-theme,https://github.com/advisories/GHSA-vxx4-wx97-5qgj,https://da.gd/S8BzaM
GithubAdvisories,[GHSA-rf99-86r5-6j9g] Malware in dojox.layout.expandopane,https://github.com/advisories/GHSA-rf99-86r5-6j9g,https://da.gd/XqECpQ
GithubAdvisories,[GHSA-794r-f3mc-7q6h] Malware in dijit.form.filteringselect,https://github.com/advisories/GHSA-794r-f3mc-7q6h,https://da.gd/QthikR
GithubAdvisories,[GHSA-qj33-f786-5vf8] Malware in dijit.layout.bordercontainer,https://github.com/advisories/GHSA-qj33-f786-5vf8,https://da.gd/OqGqZp
GithubAdvisories,[GHSA-68j7-w4pm-hvm9] Malware in dojo.aspect,https://github.com/advisories/GHSA-68j7-w4pm-hvm9,https://da.gd/CcMjY
GithubAdvisories,[GHSA-vq85-v532-88j9] Malware in dijit._widget,https://github.com/advisories/GHSA-vq85-v532-88j9,https://da.gd/50QcS
GithubAdvisories,[GHSA-qgc3-6mwq-8rqh] Malware in jimu-arcgis,https://github.com/advisories/GHSA-qgc3-6mwq-8rqh,https://da.gd/FzoBU
GithubAdvisories,[GHSA-r37j-q5pr-gjrw] Malware in jimu-layouts,https://github.com/advisories/GHSA-r37j-q5pr-gjrw,https://da.gd/JC1CRq
GithubAdvisories,[GHSA-9c3q-cr72-4h9x] Malware in jimu-core,https://github.com/advisories/GHSA-9c3q-cr72-4h9x,https://da.gd/Kv7zB
GithubAdvisories,[GHSA-mwxm-m8hc-53m4] Malware in raise-http-server,https://github.com/advisories/GHSA-mwxm-m8hc-53m4,https://da.gd/V4up3b
GithubAdvisories,[GHSA-65qm-822h-q6p3] Malware in symboltotypenode,https://github.com/advisories/GHSA-65qm-822h-q6p3,https://da.gd/hnuSwg
GithubAdvisories,[GHSA-v25r-wjm6-c5rj] Malware in ripe-grs,https://github.com/advisories/GHSA-v25r-wjm6-c5rj,https://da.gd/GKywLD
GithubAdvisories,[GHSA-rwjw-9x89-73mq] Malware in adsk_react_axios,https://github.com/advisories/GHSA-rwjw-9x89-73mq,https://da.gd/G91RIB
GithubAdvisories,[GHSA-89mr-7pv4-5ccp] Malware in comp-base-login,https://github.com/advisories/GHSA-89mr-7pv4-5ccp,https://da.gd/Vlrit
GithubAdvisories,[GHSA-pwjq-r6j5-fmrw] Malware in getsourcefile,https://github.com/advisories/GHSA-pwjq-r6j5-fmrw,https://da.gd/1rjo9r
GithubAdvisories,[GHSA-p5x6-9j99-mg7r] Malware in customdropdownadapter,https://github.com/advisories/GHSA-p5x6-9j99-mg7r,https://da.gd/Lii6d
GithubAdvisories,[GHSA-hjrq-mqhv-wwxw] Malware in comp-base-photoupload,https://github.com/advisories/GHSA-hjrq-mqhv-wwxw,https://da.gd/F6SZe
GithubAdvisories,[GHSA-4g6r-w5mr-57hw] Malware in routerprovider,https://github.com/advisories/GHSA-4g6r-w5mr-57hw,https://da.gd/5vRY
GithubAdvisories,[GHSA-2q54-7x3q-fc4f] Malware in utils-peak,https://github.com/advisories/GHSA-2q54-7x3q-fc4f,https://da.gd/GluO
GithubAdvisories,[GHSA-r2q6-8h8h-42fr] Malware in mw-remote,https://github.com/advisories/GHSA-r2q6-8h8h-42fr,https://da.gd/c03V9k
