feed,title,long_url,short_url
GithubRelease,🐄🛡️ January 2026 Update | Limited EAS/DAV Access and Restricted Alias Sending,https://github.com/mailcow/mailcow-dockerized/releases/tag/2026-01,https://da.gd/wlBcB
