feed,title,long_url,short_url
gNews,"US must not only lead in artificial intelligence, but also in its ethical application | TheHill - The Hill",https://thehill.com/blogs/congress-blog/technology/572093-us-must-not-only-lead-in-artificial-intelligence-but-also-in,https://j.mp/2XjdUVr
