feed,title,long_url,short_url
GithubRelease,1.4.14,https://github.com/roundcube/roundcubemail/releases/tag/1.4.14,https://da.gd/97hm36
GithubRelease,1.5.4,https://github.com/roundcube/roundcubemail/releases/tag/1.5.4,https://da.gd/47GRN
