feed,title,long_url,short_url
gNews,Query.AI CEO Dhiraj Sharan on the Limits of AI in Cybersecurity | eWEEK - eWeek,https://www.eweek.com/security/query-ai-ceo-dhiraj-sharan-the-limits-of-ai-in-cybersecurity/,https://bit.ly/3OMiemb
