feed,title,long_url,short_url
HexDSL-Blog,(no title),https://dandelion-utilitarian.com/2025/06/27/i-really-enjoy-the-ulysses.html,https://da.gd/VPpW1h
HexDSL-Blog,Orange is the new Pepsi,https://dandelion-utilitarian.com/2025/06/27/orange-is-the-new-pepsi.html,https://da.gd/GmSkI8
